0.5302948,0.5304021,0.53037417,0.5304052,0.5302905,0.5304271,0.5305476,0.5303934,0.53058475,0.5305505,0.5303891,0.53039086,0.5303891
0.5328255,0.53295857,0.5329997,0.53299,0.5327886,0.53300893,0.53307813,0.5329504,0.5330869,0.53316647,0.53297347,0.5329837,0.53297746
0.53518206,0.53538436,0.53533036,0.535364,0.53512174,0.53534335,0.5354627,0.5353254,0.5354412,0.5354839,0.53533435,0.53535825,0.53531647
0.53802186,0.5382384,0.53824395,0.5382874,0.5380092,0.53826773,0.5382937,0.538229,0.53831303,0.538348,0.5382735,0.5382563,0.5382479
0.54136294,0.54163617,0.54166996,0.5416814,0.5413694,0.54169214,0.5416665,0.5416212,0.5416991,0.54172814,0.5416066,0.5416327,0.5416342
0.54456097,0.5449544,0.54489917,0.544926,0.5445688,0.5449535,0.5449063,0.544924,0.5449634,0.544945,0.5448894,0.54491854,0.5448824
0.54724914,0.5475477,0.5475326,0.5475676,0.54720604,0.5475953,0.5474993,0.5475898,0.5475364,0.54755,0.5476123,0.5476098,0.5475488
0.5498324,0.5502129,0.55025506,0.55030334,0.5498376,0.5502643,0.5502009,0.5502501,0.5502032,0.55031776,0.5502678,0.5502896,0.5502939
0.5525197,0.55298674,0.5529771,0.55295223,0.55250907,0.5530187,0.55291384,0.55298,0.55288094,0.55287534,0.552957,0.5529584,0.5529539
0.5552178,0.55566025,0.5556628,0.55567235,0.5551755,0.55569136,0.555555,0.55567795,0.55554247,0.5556198,0.5556925,0.5557415,0.5556801
0.5585929,0.559146,0.5591918,0.5591602,0.5585985,0.5591755,0.55903196,0.5591847,0.5590446,0.5590447,0.559164,0.55920887,0.55916804
0.5625283,0.56313515,0.56314176,0.5631175,0.5625178,0.563171,0.562951,0.56315017,0.56291735,0.5629933,0.5631177,0.56316286,0.56316173
0.5662849,0.56700325,0.56698203,0.56694627,0.5663,0.56707937,0.56674904,0.5670172,0.5667676,0.5667997,0.5670188,0.5670543,0.5669898
0.56956345,0.570306,0.570303,0.5703617,0.56956077,0.57036096,0.57006186,0.5703562,0.5700764,0.57004786,0.57030904,0.5703629,0.5703223
0.57227874,0.57310504,0.57317054,0.57309437,0.57226515,0.57314795,0.5727774,0.57311445,0.5727901,0.5728641,0.57314706,0.57317823,0.5731558
0.5758962,0.5767711,0.57684445,0.5767992,0.57584155,0.57681817,0.57644856,0.5767913,0.5763471,0.57644624,0.57677597,0.5767926,0.57677984
0.5791171,0.580029,0.58008343,0.5800558,0.57909197,0.5800558,0.5796205,0.5800582,0.5796096,0.5796835,0.5800428,0.58008164,0.58005697
0.58267367,0.5836533,0.5836764,0.5836693,0.582641,0.5836896,0.58324206,0.58364314,0.58318746,0.58327323,0.58362466,0.5836557,0.5836477
0.5852636,0.5863012,0.58628494,0.5862775,0.5852623,0.5863252,0.5858143,0.5863409,0.5858151,0.58589506,0.5862552,0.586335,0.586277
0.5879547,0.58900064,0.58902633,0.5890187,0.5879119,0.58911914,0.58853215,0.5890597,0.5885273,0.5886026,0.589032,0.589014,0.5890091
0.5906642,0.5917775,0.59177166,0.59181756,0.59064114,0.59176135,0.59125245,0.59180695,0.5912591,0.5913338,0.5917731,0.59179884,0.5917896
0.59346056,0.5945808,0.594619,0.5946236,0.59343016,0.5946359,0.5940889,0.59462965,0.59403193,0.59413475,0.5945824,0.59461135,0.59457403
0.59663624,0.5978322,0.5978385,0.5978639,0.596647,0.59789395,0.5972749,0.59786195,0.5972375,0.59731096,0.59784275,0.5978311,0.597843
0.6002774,0.6014666,0.6015067,0.60151666,0.60027295,0.6015707,0.60090256,0.6014901,0.60088223,0.60095406,0.6014931,0.60153,0.6015482
0.6037825,0.6050512,0.6050428,0.6050963,0.60379976,0.6051038,0.6043971,0.60510397,0.6043822,0.6044575,0.6050525,0.60505146,0.6050679
0.6067085,0.6080033,0.6080273,0.6080317,0.6066777,0.608065,0.60738564,0.6080694,0.6073354,0.6073965,0.607984,0.6080722,0.6080285
0.60973346,0.6110939,0.6111341,0.61117536,0.6097672,0.6111417,0.610423,0.611133,0.61042315,0.610457,0.6110738,0.61113125,0.61108756
0.6127076,0.6140607,0.61408406,0.61408925,0.6126753,0.6141185,0.6133056,0.6140933,0.61330116,0.6133419,0.6140314,0.61410713,0.6140641
0.61611027,0.617536,0.6175735,0.6175723,0.6161169,0.6175683,0.6167736,0.6175535,0.616753,0.6168048,0.6175111,0.617535,0.6175076
0.6203802,0.6218423,0.6219005,0.6219124,0.62037563,0.6218863,0.62101525,0.62191236,0.62105733,0.6211145,0.62186295,0.6219254,0.6218698
0.62279356,0.62433857,0.624348,0.62436986,0.6227643,0.6243813,0.62349725,0.6243477,0.6234786,0.6235303,0.6242824,0.6243221,0.6243213
0.62376654,0.6252747,0.6253202,0.6252737,0.6237423,0.6253207,0.6244473,0.6253091,0.62446004,0.6245377,0.6252912,0.62532,0.62528414
0.62589633,0.6274318,0.62746406,0.6274601,0.6258794,0.62748086,0.62661105,0.627455,0.626598,0.6266796,0.6274406,0.6274316,0.62746423
0.62949806,0.6310969,0.6311585,0.63118196,0.62949383,0.6311944,0.63024306,0.6312049,0.63023686,0.63030684,0.6311006,0.63113666,0.6310853
0.6330088,0.6346838,0.6347025,0.63467675,0.633063,0.6347293,0.6337745,0.634713,0.6337361,0.63380635,0.6346672,0.63474363,0.63467544
0.63674706,0.6384169,0.63845754,0.63849646,0.6367147,0.6385153,0.6374982,0.6385215,0.6374675,0.6375351,0.6384149,0.63849175,0.63846153
0.6405272,0.6423315,0.6423881,0.6424234,0.64049923,0.6424195,0.6413058,0.64238465,0.64130306,0.6413612,0.6423588,0.64233756,0.6423418
0.643983,0.64589643,0.64590275,0.6459526,0.6439613,0.645992,0.6448292,0.6459691,0.6448404,0.6448761,0.6458959,0.6459355,0.6459015
0.64698935,0.6489493,0.64896816,0.6489831,0.6469866,0.64900595,0.647888,0.6490112,0.647843,0.6478751,0.64896876,0.64901435,0.64894426
0.65005517,0.652117,0.65213287,0.6521576,0.65005755,0.6521658,0.650968,0.65212,0.65098417,0.6510258,0.65213364,0.65213215,0.6521716
0.65317553,0.6552819,0.6553036,0.6554038,0.65318114,0.6554217,0.6541638,0.65536857,0.6541349,0.6542032,0.65528804,0.6553267,0.6553153
0.65554583,0.6576536,0.6577124,0.657708,0.65551835,0.6576912,0.65648866,0.6577287,0.6564266,0.6564999,0.65764534,0.6577471,0.6577177
0.65887445,0.66107404,0.661137,0.6611524,0.65886354,0.6611484,0.6598902,0.66114646,0.65984195,0.65990144,0.66109633,0.6611435,0.6611485
0.6603737,0.66260856,0.6626705,0.6626727,0.660386,0.662684,0.6614046,0.66267246,0.66133654,0.66140115,0.66262114,0.66269094,0.6626429
0.6618674,0.66411835,0.66417855,0.66420126,0.66184837,0.66419923,0.6628828,0.66417044,0.6628397,0.6628976,0.6641559,0.6642083,0.664145
0.66340244,0.66570157,0.66576654,0.66576,0.66339797,0.6657933,0.664441,0.66573447,0.6643882,0.6644699,0.6657336,0.6657988,0.6657078
0.6647039,0.6669928,0.6670295,0.66706264,0.6646589,0.667114,0.6656634,0.66708964,0.66569716,0.6657069,0.66701406,0.6670748,0.667012
0.66530883,0.6676936,0.66772735,0.6677772,0.6653425,0.66780466,0.66637117,0.6677439,0.6663398,0.66642207,0.66765285,0.6677807,0.66774565
0.66559786,0.667962,0.6680516,0.6680705,0.66560274,0.6680806,0.666631,0.66805387,0.6666168,0.66666913,0.6679612,0.668067,0.6680464
0.66589797,0.6682893,0.66833806,0.66839796,0.6658767,0.66841173,0.6669633,0.66837305,0.66694045,0.6669911,0.66829556,0.6683702,0.66834503
0.6667445,0.66918623,0.6692443,0.6692309,0.6667374,0.66921455,0.6678063,0.66921556,0.66778815,0.6678457,0.6691756,0.6692574,0.66922224
0.66778624,0.67013705,0.6701953,0.6702435,0.6677675,0.67031384,0.6688175,0.6702064,0.66881204,0.6688417,0.67020833,0.6702655,0.6702289
0.66873467,0.67127454,0.67130953,0.6712894,0.6687455,0.6713549,0.66984147,0.67135334,0.6698602,0.6698796,0.67126304,0.6713437,0.6712836
0.67030096,0.6728448,0.6729136,0.6728996,0.6702969,0.67295265,0.6714385,0.6729189,0.67142415,0.6714584,0.6728614,0.6728839,0.67289734
0.67164415,0.67417717,0.67421573,0.67422056,0.671658,0.67426413,0.6727676,0.67421156,0.6727314,0.6727404,0.67413706,0.67423517,0.6741812
0.6722105,0.6747691,0.6748295,0.6748603,0.6722243,0.6748539,0.6733377,0.67485136,0.6733146,0.6733466,0.674818,0.67486805,0.67482555
0.67384803,0.67643934,0.67651147,0.6765229,0.67382526,0.67654365,0.67500913,0.6765259,0.67497396,0.6750148,0.6764563,0.67653286,0.6765004
0.6754625,0.6780553,0.6781166,0.67813945,0.6754544,0.6781575,0.6766112,0.67809546,0.6765742,0.6766263,0.6780827,0.6781741,0.6781136
0.6779268,0.68055636,0.6806326,0.68064535,0.67794496,0.68066204,0.6790418,0.68064445,0.67905146,0.67910534,0.68053526,0.6806284,0.6805651
0.68051785,0.6831555,0.6831965,0.6832158,0.68049693,0.68323296,0.6816579,0.6832234,0.6816695,0.68166417,0.68315077,0.6832772,0.6831844
0.68309164,0.6857206,0.68578523,0.6858023,0.6831057,0.68586445,0.6841949,0.6858222,0.68417645,0.6842565,0.68574786,0.6858471,0.68578583
0.68563217,0.6884165,0.6884493,0.6884711,0.68562204,0.6884775,0.6868184,0.6884634,0.68684506,0.6868321,0.68840814,0.6885023,0.6884096
0.68818873,0.69095796,0.6910282,0.69099003,0.68820345,0.691054,0.6894034,0.69096303,0.68939143,0.68937504,0.69099253,0.69102436,0.69096303
0.6902783,0.6931879,0.69319046,0.69322,0.69027925,0.6932675,0.691511,0.69317806,0.6915273,0.6915767,0.6931759,0.6932413,0.6931656
0.6932241,0.6961403,0.69618595,0.69619036,0.69324255,0.69621736,0.69449663,0.69616884,0.6944945,0.69454426,0.69611746,0.69624037,0.6961674
0.69605565,0.69898975,0.69906116,0.69906163,0.6960656,0.69907916,0.6973476,0.6990128,0.6973549,0.69735134,0.69903004,0.69902647,0.69899124
0.6983552,0.701266,0.70128626,0.7013007,0.698335,0.7013946,0.6995901,0.7013001,0.6995737,0.69958395,0.7012937,0.70134634,0.7013141
0.7004649,0.7034536,0.7035147,0.70352376,0.7004768,0.7035947,0.7017955,0.7035104,0.70184463,0.7017929,0.7035063,0.70361835,0.7034661
0.70178854,0.7048146,0.70488125,0.7049074,0.70182705,0.70493776,0.70312226,0.70487577,0.7031215,0.7031328,0.70486605,0.70495397,0.70485884
0.70292133,0.7059185,0.70598406,0.70600545,0.70287746,0.7060281,0.7041894,0.7059391,0.70422924,0.7042541,0.7059958,0.7060488,0.70597655
0.7050378,0.70815057,0.7082024,0.70822716,0.7050279,0.70825875,0.7064261,0.708151,0.706366,0.70641226,0.70813763,0.7082628,0.7081506
0.707069,0.71023273,0.7103184,0.7102737,0.707062,0.7103559,0.708493,0.7102069,0.7084657,0.7084828,0.71027416,0.7103584,0.71023333
0.70950717,0.7127406,0.71277785,0.7128011,0.7094908,0.71283287,0.71093464,0.71275854,0.71094847,0.710979,0.7127235,0.71286285,0.71277016
0.7119603,0.7152797,0.71534115,0.71533465,0.71194416,0.71540433,0.7134306,0.7152823,0.71346873,0.71345097,0.71532464,0.71539146,0.7152949
0.71476245,0.7181477,0.71823454,0.7182316,0.71475446,0.718288,0.7163046,0.71820617,0.7162927,0.7162754,0.7181416,0.7183062,0.71818084
0.7169451,0.72035813,0.7204309,0.72039187,0.71696645,0.7204521,0.71845496,0.7203612,0.71848077,0.7184806,0.72039765,0.72048664,0.7203825
0.7183454,0.7217764,0.72187024,0.72186583,0.7183551,0.72188944,0.7198705,0.72179,0.7198754,0.7199198,0.7217762,0.7219471,0.721827
0.7203058,0.72382,0.72385746,0.72384864,0.72032475,0.723934,0.7218602,0.7238431,0.721923,0.72188103,0.72385025,0.72391856,0.7238317
0.7223569,0.7258968,0.7259481,0.72597224,0.7223437,0.7260038,0.7239504,0.7259391,0.72394824,0.72396463,0.7259235,0.726038,0.72593457
0.72311556,0.72671574,0.72677916,0.72682774,0.7231466,0.72683513,0.72473305,0.7267446,0.72476834,0.7247376,0.72671187,0.7268614,0.72674084
0.7229932,0.72657585,0.7266225,0.72661805,0.72304267,0.7267064,0.72463894,0.72661656,0.72459435,0.7245986,0.7266055,0.72668546,0.7266268
0.7220026,0.725511,0.72554755,0.72555906,0.7219841,0.7256387,0.723522,0.7255386,0.72356564,0.72358125,0.7255441,0.7256284,0.7255328
0.72122115,0.7246712,0.72478753,0.72471946,0.72121185,0.72479254,0.7227094,0.7247308,0.7227179,0.7227791,0.72472656,0.72482216,0.7247084
0.719462,0.722859,0.7229487,0.72296745,0.71943915,0.72301924,0.7208963,0.72296464,0.72093534,0.72097504,0.7229282,0.7229789,0.7228533
0.71831614,0.7216756,0.72175944,0.7217703,0.71828973,0.7217933,0.7197545,0.7217464,0.719772,0.71982825,0.72167385,0.7218026,0.72168636
0.71819985,0.7215848,0.7216178,0.7216388,0.7181813,0.7217075,0.7196241,0.72161484,0.7196199,0.7196971,0.72158664,0.7217289,0.7215647
0.7186129,0.7218887,0.72197115,0.72198045,0.7185991,0.7220307,0.719994,0.7219761,0.7200066,0.7200645,0.7219568,0.7220168,0.7219327
0.71995175,0.72328824,0.72337353,0.7233651,0.7199348,0.72341007,0.7213635,0.7233587,0.72139615,0.7214417,0.72332644,0.7234443,0.72332305
0.7212636,0.7246275,0.72469753,0.7246878,0.72123164,0.7247493,0.722635,0.72470117,0.72263134,0.7227192,0.7246479,0.7247285,0.72461975
0.72269464,0.7260842,0.7261819,0.7261502,0.7227398,0.72620827,0.7241298,0.7261406,0.72416604,0.7241841,0.726104,0.72620445,0.7260757
0.7246662,0.7280329,0.72812515,0.7281671,0.7246651,0.72816753,0.72615236,0.7280903,0.72611725,0.7261625,0.728125,0.7281776,0.72811526
0.7266004,0.73007023,0.7301234,0.7301357,0.7265976,0.7301691,0.7280609,0.73006713,0.7280718,0.7281006,0.73007303,0.73016477,0.7300923
0.7282963,0.7317488,0.7317982,0.7318303,0.7283075,0.73188514,0.7297621,0.7318186,0.7297624,0.7298046,0.73181766,0.7318793,0.7317845
0.72978014,0.7332703,0.7333541,0.73334444,0.72980696,0.73340327,0.73128605,0.73331994,0.73125064,0.73128116,0.7333489,0.73338646,0.73328495
0.7316,0.7351264,0.7351739,0.73522353,0.7315698,0.7352501,0.7330476,0.7351484,0.73304135,0.7330763,0.7351742,0.73521674,0.7351242
0.7335038,0.73709816,0.7371682,0.7371601,0.7334572,0.7372019,0.7350419,0.73706293,0.73505425,0.7350596,0.7371138,0.7371816,0.7371138
0.7359851,0.7396523,0.7397216,0.73969775,0.7359788,0.739791,0.7375085,0.7396985,0.7375246,0.737542,0.7396884,0.7397464,0.73969126
0.73852867,0.7422837,0.7424132,0.7423966,0.7385804,0.742439,0.740171,0.7423108,0.7401445,0.7401763,0.7423178,0.7424391,0.7423285
0.74110615,0.74493104,0.74501425,0.74499905,0.741115,0.7450793,0.74273986,0.7449713,0.74271184,0.7427537,0.74497193,0.74505275,0.74495095
0.7432807,0.7471306,0.74720716,0.74721104,0.74325454,0.7472519,0.74494416,0.74716645,0.74491376,0.7449424,0.7471402,0.7472327,0.7471395
0.7447562,0.7487081,0.7487715,0.7487264,0.7447623,0.7488203,0.74647975,0.7487286,0.74640137,0.74646527,0.7487149,0.74880934,0.74868417
0.746132,0.75010943,0.7501784,0.7501836,0.74612755,0.7502135,0.747828,0.7501247,0.74777293,0.74783415,0.7501302,0.7501928,0.7500967
0.74709207,0.75113183,0.7511619,0.7512265,0.7470996,0.751245,0.74879026,0.75111103,0.7487958,0.7488318,0.7511354,0.7512188,0.7511383
0.7482016,0.75220287,0.7522621,0.752286,0.74820393,0.75233936,0.7498885,0.75220674,0.7499223,0.7498932,0.75226796,0.7523314,0.75221807
0.7492075,0.75322914,0.7532763,0.75328696,0.74920523,0.7533342,0.75088274,0.75323623,0.7508657,0.7509482,0.7532468,0.7532898,0.75326747
0.7503577,0.7544435,0.7544996,0.7545281,0.7503762,0.7545498,0.7520961,0.7544513,0.7520602,0.7521347,0.75445026,0.75451547,0.75446206
0.7525702,0.75673926,0.75680125,0.7568585,0.7525723,0.7568511,0.75435764,0.7567259,0.7543741,0.7543925,0.75674945,0.75685304,0.7567676
0.7549355,0.75921094,0.7592785,0.7592665,0.7549391,0.75930357,0.7567515,0.75919914,0.7567356,0.75680053,0.7592149,0.75928074,0.7592016
0.75738364,0.7617155,0.7618047,0.76183134,0.75739646,0.76185274,0.75929415,0.7617451,0.75926495,0.7593062,0.76175433,0.7618601,0.7617479
0.7598737,0.7642764,0.7643794,0.7643662,0.7598921,0.7643807,0.7618,0.7642857,0.76176614,0.76178837,0.76430225,0.7643728,0.7642691
0.7618476,0.7662982,0.76638407,0.7663584,0.7618663,0.76642716,0.76377445,0.7663094,0.7637819,0.7638047,0.76636237,0.7663997,0.7663138
0.76405877,0.76864916,0.768714,0.7687353,0.7640915,0.76875794,0.7661218,0.7686466,0.7660916,0.7661137,0.7686659,0.76872325,0.7686661
0.76656914,0.77113515,0.7712556,0.77127135,0.7665552,0.771331,0.7685943,0.771176,0.7685801,0.7686232,0.77122045,0.771293,0.7711724
0.76877666,0.77345234,0.77350897,0.77353615,0.76879805,0.77356976,0.77086425,0.7734685,0.77077544,0.7708397,0.7735102,0.77355707,0.7734659
0.7704196,0.775154,0.77526516,0.7752926,0.7704066,0.77529967,0.7725955,0.7751709,0.7725485,0.7725716,0.7751945,0.7752561,0.7751395
0.7720144,0.7767526,0.77685946,0.77686864,0.77199805,0.77691746,0.7741705,0.7768014,0.774114,0.7741296,0.776833,0.77689916,0.7768137
0.7743886,0.7792215,0.7792986,0.77932054,0.77436256,0.7793589,0.7765891,0.7792266,0.7765265,0.7765993,0.7792637,0.7793442,0.779244
0.7765595,0.7814495,0.78150403,0.781555,0.7765365,0.78159374,0.7787782,0.7814968,0.77872616,0.77876276,0.781526,0.7815255,0.7814964
0.7786025,0.78355354,0.78364223,0.7836724,0.77860594,0.7837127,0.7808462,0.7835948,0.78080827,0.7808387,0.78358924,0.78367144,0.7835344
0.7801339,0.7850704,0.7851843,0.7851964,0.78011084,0.7852225,0.78243124,0.7851498,0.782336,0.78239846,0.78514725,0.78520906,0.78514236
0.7811268,0.7860937,0.7862229,0.7862224,0.7811361,0.7862716,0.7834036,0.78617215,0.7833515,0.78340286,0.7861574,0.78622943,0.7861614
0.7824582,0.7874755,0.7875802,0.7875698,0.782498,0.78762347,0.78480107,0.78755224,0.7847723,0.7847929,0.7875517,0.78760815,0.7875174
0.7837185,0.7887433,0.78881484,0.7888521,0.78373235,0.78892344,0.78605783,0.78879446,0.78602713,0.7860225,0.7888074,0.7888528,0.7887727
0.78504825,0.79011714,0.7902006,0.7902234,0.7850306,0.7902618,0.78738886,0.7901577,0.78732437,0.78737926,0.79019296,0.7902576,0.7901606
0.7861968,0.79129106,0.7913649,0.7914036,0.78618306,0.79144424,0.7885669,0.79129314,0.7885052,0.78853345,0.79138625,0.7914268,0.7913405
0.7885125,0.7936846,0.7937657,0.79379696,0.7885232,0.7938082,0.7908891,0.7937149,0.7908335,0.7908433,0.7937891,0.79386145,0.7937254
0.79099405,0.79623544,0.7963214,0.79634565,0.7909847,0.79639286,0.7934706,0.79626626,0.7933864,0.79342085,0.7963247,0.79636556,0.79625
0.79360956,0.7988961,0.79900527,0.79902357,0.7936283,0.79906094,0.7960533,0.7989533,0.7959824,0.7960571,0.7989604,0.799031,0.798927
0.79625523,0.80164605,0.80171907,0.80174696,0.7962492,0.8018282,0.79880124,0.80168086,0.7987167,0.79875886,0.80175126,0.8017808,0.8016903
0.7984765,0.8039143,0.80401057,0.80402774,0.79847795,0.8040701,0.80105656,0.80396724,0.80096084,0.8010296,0.80401313,0.80404884,0.8039553
0.8002053,0.8056662,0.8057647,0.80582255,0.8002392,0.80581206,0.80275875,0.80571514,0.802699,0.80274904,0.80575675,0.8058041,0.80571276
0.8016766,0.80711174,0.80721605,0.8072331,0.8016349,0.8072961,0.80423456,0.80718505,0.80416495,0.8041997,0.80720127,0.8072494,0.8071693
0.803356,0.80890554,0.80897397,0.8090092,0.8033748,0.8090616,0.8059987,0.8089204,0.8058831,0.80594367,0.80897546,0.80901384,0.80892026
0.8041964,0.8097643,0.8098503,0.8099154,0.804226,0.80993056,0.8068521,0.809817,0.8067603,0.8068183,0.8098643,0.8098861,0.8098001
0.8047767,0.81030846,0.81041133,0.8104409,0.80474985,0.81047225,0.8073845,0.8103639,0.8073386,0.80736417,0.8103966,0.81041294,0.810352
0.8053777,0.81092733,0.81103224,0.8110847,0.80542076,0.8110997,0.8080311,0.81097776,0.80793554,0.8079845,0.811058,0.81106967,0.81099886
0.8065892,0.81214243,0.8122481,0.81230766,0.80659574,0.8123191,0.80924183,0.81222343,0.80913794,0.8091644,0.8122438,0.8123025,0.81222755
0.8083639,0.8139456,0.8140583,0.8140874,0.8083385,0.81414783,0.8109972,0.81398666,0.8109273,0.811006,0.8140498,0.81410635,0.8139715
0.80961955,0.81520075,0.81535935,0.8153804,0.8096435,0.8154218,0.81232625,0.8153097,0.81221825,0.81228936,0.815374,0.81540394,0.8153273
0.81174904,0.81746,0.81753397,0.8175747,0.8117794,0.8175899,0.8144709,0.81748646,0.81443214,0.8144571,0.8175648,0.8176144,0.8175321
0.8136106,0.8193611,0.8194582,0.8194785,0.8136112,0.81950724,0.8163561,0.81938326,0.8162995,0.8163443,0.8194528,0.81947887,0.8194339
0.815816,0.82164335,0.82172006,0.82175803,0.81581944,0.8218041,0.8186093,0.8216825,0.8185562,0.8185701,0.8217576,0.8217497,0.8217068
0.81763005,0.8234464,0.8235969,0.82360923,0.81763303,0.8236386,0.8204181,0.8235112,0.8203541,0.8204237,0.8235864,0.8236186,0.8235272
0.81967,0.8255256,0.82564884,0.825713,0.81965995,0.8257188,0.8224788,0.82559365,0.8223959,0.8224784,0.82565016,0.82566464,0.82560515
0.8216164,0.8275433,0.8276573,0.8277097,0.8216178,0.8277559,0.82446223,0.8276333,0.8243876,0.82446045,0.8276647,0.82771367,0.8276515
0.8234055,0.82938606,0.82954204,0.8295745,0.8234155,0.8295719,0.8262964,0.82946104,0.82621485,0.82628566,0.8295374,0.829554,0.82951176
0.8252487,0.83128726,0.8314338,0.8314738,0.82525945,0.8314681,0.8282137,0.8313545,0.8281042,0.8281692,0.8314336,0.8314786,0.831367
0.826892,0.8329753,0.83309394,0.83316827,0.82690686,0.8331915,0.829868,0.8330224,0.8297768,0.82983845,0.8331403,0.8331744,0.8330755
0.82714367,0.83323944,0.8333512,0.83341295,0.8271517,0.83341336,0.83012736,0.8333035,0.8300181,0.8300784,0.8333455,0.83340555,0.83329564
0.8267632,0.83286077,0.83295333,0.83300436,0.8267653,0.8330527,0.8297233,0.832887,0.8296612,0.8296993,0.8329881,0.8330278,0.8329565
0.8260989,0.83218527,0.8323039,0.83236355,0.8261295,0.83237725,0.82908785,0.8322115,0.8289833,0.8290672,0.8323329,0.8323627,0.83227
0.8262748,0.8323467,0.8324693,0.83251315,0.8262904,0.8325522,0.8292421,0.8324346,0.8291369,0.8291887,0.83246875,0.83253145,0.8324288
0.8256451,0.8317183,0.83182085,0.8318544,0.8256709,0.8319401,0.82857656,0.8317749,0.82853895,0.828544,0.83186084,0.83188033,0.83177656
0.825484,0.8315561,0.8316804,0.83170706,0.82549596,0.8317879,0.82842916,0.83164454,0.8283616,0.82838196,0.83171964,0.831719,0.83164585
0.82557166,0.8316249,0.83174604,0.83177674,0.8255771,0.83186644,0.8284968,0.8317123,0.82845664,0.82846475,0.831801,0.8318037,0.83169276
0.82561946,0.8316766,0.83179253,0.8318305,0.8256466,0.8319183,0.828559,0.8317555,0.8285039,0.8285249,0.8318546,0.8318671,0.831763
0.8264099,0.832489,0.83258414,0.8326437,0.8264342,0.83271295,0.8293752,0.8325689,0.82932544,0.8293278,0.83264923,0.8326772,0.83256286
0.8271163,0.8331644,0.8333272,0.8333712,0.8271054,0.833428,0.8300994,0.8332747,0.8299782,0.8300748,0.83334786,0.8334004,0.83329266
0.82716346,0.83325094,0.8334023,0.8334414,0.82719094,0.83348125,0.83016104,0.83333975,0.83004475,0.8301185,0.83342224,0.83345103,0.8333434
0.82699335,0.83304864,0.83316827,0.83323705,0.82699203,0.83326495,0.8299538,0.8330969,0.8298659,0.8299381,0.8332369,0.83328164,0.83314574
0.82719797,0.83324796,0.8334021,0.83344394,0.8272023,0.83349967,0.830184,0.8333414,0.83008003,0.8301377,0.83344376,0.83347064,0.83337235
0.8277084,0.83381337,0.8338996,0.8339525,0.8277177,0.83400506,0.8306533,0.83384347,0.8305988,0.83064824,0.8339558,0.83396775,0.83387804
0.82849157,0.83460397,0.8347426,0.8347895,0.82853144,0.8348172,0.83147687,0.83467853,0.8314453,0.83143204,0.83477825,0.8347848,0.83469456
0.82923096,0.83534616,0.83551097,0.8355497,0.8292633,0.8355883,0.8322416,0.83543926,0.83219606,0.83220154,0.8355328,0.83555907,0.8354546
